Time,Treatments,dSpecies_1_dt,dSpecies_2_dt,dSpecies_3_dt,dSpecies_4_dt,dSpecies_5_dt,dSpecies_6_dt
10.666667,sample_0018,-0.0004634389,-3.7916825e-06,-0.051087223,0.00014533564,0.022832783,0.014209723
13.333333,sample_0018,-8.1737155e-05,-2.400735e-07,-0.07117048,-0.0003493065,0.030973397,0.045305654
16.0,sample_0018,-1.5400448e-05,-2.4129074e-08,-0.043785825,-0.0014524895,-0.04079278,0.13264938
18.666666,sample_0018,-3.7813597e-06,-3.0512077e-09,-0.011314178,-0.0014303132,-0.05809235,0.23681153
21.333334,sample_0018,-1.3601084e-06,6.920428e-10,-0.0023288946,-0.00047457608,-0.020459855,0.1728934
24.0,sample_0018,-5.975786e-07,1.7715556e-09,-0.00029370637,-9.5837204e-05,-0.0045326464,0.06287883
0.0,sample_0019,0.0015099322,0.0040356875,0.0011205717,0.0006679817,0.00044216364,0.004207373
2.6666667,sample_0019,0.0119467685,0.019094707,0.0055587697,0.0018709402,0.005278199,0.013094593
5.3333335,sample_0019,0.0355025,0.023419853,0.012698238,0.0042673033,0.079993665,0.003397543
8.0,sample_0019,-0.02110975,-0.029631848,0.0005840069,0.0045459135,0.28166008,-0.0004825744
10.666667,sample_0019,-0.012855407,-0.00876297,-0.0054820683,0.003618226,-0.004906604,0.016100245
13.333333,sample_0019,-0.0045992327,-0.0020266226,-0.006784156,0.00093702704,-0.040244836,0.045362953
16.0,sample_0019,-0.0018255882,0.00016432787,-0.004113598,-0.004795035,-0.033363353,0.09770527
18.666666,sample_0019,-0.0015668811,0.001438737,-0.0013767645,-0.006651484,-0.011803901,0.14607066
21.333334,sample_0019,-0.0018604674,0.00273093,-0.00028886573,-0.0034350478,-0.0012363633,0.1326312
24.0,sample_0019,-0.0018087642,0.004554117,8.351029e-05,-0.0010645561,0.00011611862,0.076061204
0.0,sample_0020,0.0030793953,0.00028322916,0.0033233215,0.00019719303,0.007445736,0.0014083884
2.6666667,sample_0020,0.016469078,6.5002576e-05,0.016316084,0.00048733386,0.103280395,0.00410467
5.3333335,sample_0020,-0.0087496145,-0.00032782712,0.010242808,0.00046663234,0.30439642,0.007158012
8.0,sample_0020,-0.0071199816,-6.509891e-05,-0.004003852,0.000355737,0.006341889,0.024144439
10.666667,sample_0020,-0.002598504,-1.1280427e-05,-0.012411302,-0.00012247781,-0.048655126,0.07926313
13.333333,sample_0020,-0.0009742479,-9.208112e-07,-0.0060305386,-0.0007980153,-0.04884613,0.19288692
16.0,sample_0020,-0.0004904752,2.2992183e-06,-0.0010197524,-0.0005162736,-0.01776061,0.22539069
18.666666,sample_0020,-0.00030450363,4.2682063e-06,0.0004961808,-0.00013829245,-0.0013521455,0.113635644
21.333334,sample_0020,-0.00020035756,6.0044003e-06,0.0009343053,-2.7087186e-05,0.0044442876,0.03651751
24.0,sample_0020,-0.0001295759,7.708853e-06,0.0010387403,-4.8262464e-06,0.006039995,0.010269553
0.0,sample_0021,0.0048751542,0.00086404325,0.0020982465,0.0038229637,1.9662364e-05,0.0004901238
2.6666667,sample_0021,0.0451855,0.0038646588,0.0119251665,0.0109107075,0.00026410367,0.000954371
5.3333335,sample_0021,0.21474804,0.009493587,0.038445804,0.027845368,0.008111603,-0.0012027188
8.0,sample_0021,-0.048330974,-0.011798162,0.0070426404,0.041284174,0.29934248,-0.00036907676
10.666667,sample_0021,-0.11870227,-0.003498733,-0.025562953,0.020890633,0.050039154,-3.5485722e-05
13.333333,sample_0021,-0.024105923,-0.0007595594,-0.011939619,0.025718885,-0.05414566,-7.157553e-06
16.0,sample_0021,0.0032673802,-0.00024521994,-0.006801505,0.030996466,-0.042356383,-3.3909505e-06
18.666666,sample_0021,0.019597523,-0.00010517077,-0.0044933134,0.033246025,-0.03081845,-2.3581122e-06
21.333334,sample_0021,0.033871047,-5.5771525e-05,-0.003203353,0.03191307,-0.021688566,-1.3498453e-06
24.0,sample_0021,0.043605767,-3.4137018e-05,-0.0023176267,0.027527379,-0.014562263,-4.954539e-07
0.0,sample_0022,0.0032193116,0.0036085988,0.0033307744,0.0007596712,0.0027470365,3.0934527e-05
